4003;low;high;high;low;low;low;low;false;true;false;true;false;false
635;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3418;medium;high;high;high;low;low;low;true;false;false;true;true;false
2469;high;low;low;low;low;low;low;true;true;true;true;true;true
1282;high;high;low;high;low;low;low;true;true;true;true;true;true
4605;low;high;high;low;high;low;high;true;false;false;false;true;false
4645;low;high;high;high;high;low;high;true;true;true;true;true;false
3901;low;high;low;high;high;low;low;true;true;false;false;true;false
2721;high;low;low;low;low;low;low;true;true;true;true;true;true
3248;medium;low;low;low;high;low;high;true;true;true;true;true;true
1591;high;low;low;low;low;low;low;true;true;true;true;true;true
847;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
320;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4116;low;high;high;high;high;low;high;true;false;false;true;true;false
3054;medium;low;low;low;low;low;low;true;true;true;true;true;true
2472;high;low;low;low;low;low;low;true;true;false;true;true;true
2508;high;low;low;low;medium;low;low;true;true;true;true;true;true
1167;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1908;high;low;low;low;low;low;low;true;true;true;true;true;true
3881;low;medium;high;low;high;low;high;false;false;false;true;true;false
4795;low;high;high;high;high;low;high;false;true;false;false;true;false
4840;low;high;high;high;high;low;high;false;false;false;false;false;false
2186;high;low;low;low;low;low;low;true;true;true;true;true;true
340;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2173;high;low;low;low;low;low;low;true;true;true;false;true;true
1614;high;low;low;low;low;low;low;true;true;true;true;true;true
2069;high;low;low;low;medium;low;low;true;true;true;true;true;true
1257;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1045;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3835;low;high;high;high;high;low;low;true;true;true;true;true;false
3101;medium;low;low;low;low;low;low;true;true;true;false;true;true
3010;medium;low;low;low;low;low;low;false;true;false;false;true;true
2749;high;low;low;low;low;low;low;true;true;true;true;true;true
1821;high;low;low;low;low;low;low;true;true;true;true;true;true
4832;low;high;high;low;high;low;high;false;false;false;true;true;false
378;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2589;high;low;low;low;low;low;low;false;true;false;true;true;true
1990;high;high;low;high;low;low;low;true;true;false;true;true;true
649;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2797;high;high;low;high;high;low;low;true;true;true;true;true;true
2717;high;low;low;low;medium;low;low;false;true;false;true;true;true
2566;high;low;low;low;low;low;low;true;true;true;true;true;true
2297;high;low;low;low;low;low;low;false;false;false;true;true;true
135;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3945;low;low;low;low;low;low;low;false;false;false;true;false;false
1301;high;low;low;low;low;low;low;true;true;true;true;true;true
3088;medium;medium;low;high;low;low;low;true;false;true;true;true;true
4382;low;low;low;low;high;low;high;false;true;false;false;true;false
122;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
833;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
319;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
280;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3895;low;medium;low;high;low;low;low;false;false;false;true;true;false
4447;low;high;low;high;high;low;high;false;false;false;true;true;false
801;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1696;high;low;low;low;low;low;low;true;true;true;true;true;true
632;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3541;medium;low;low;low;low;low;low;false;true;false;true;true;true
4886;low;high;high;high;low;low;low;false;false;false;true;false;false
3948;low;low;low;low;high;low;high;true;true;true;true;true;true
3378;medium;high;high;high;low;low;low;true;true;true;true;true;true
2118;high;low;low;low;low;low;low;false;true;false;false;true;true
2155;high;low;low;low;low;low;low;true;true;true;true;true;true
2943;high;low;low;low;low;low;low;false;true;false;false;true;true
3294;medium;low;low;low;medium;low;low;true;true;true;true;true;true
4273;low;high;high;high;low;low;low;false;false;false;true;true;false
724;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4849;low;high;high;high;high;low;high;true;true;false;false;true;false
645;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
393;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3461;medium;low;low;low;low;low;low;true;true;true;false;true;true
483;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
746;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
437;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4287;low;high;high;high;high;low;low;true;true;true;true;true;false
4222;low;high;high;high;medium;low;low;true;true;true;true;false;false
1231;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4342;low;high;low;high;high;low;high;true;false;false;false;true;false
4290;low;high;high;high;high;low;high;true;true;true;true;false;false
4672;low;high;low;high;high;low;low;true;true;false;false;true;false
3224;medium;low;low;low;low;low;low;true;true;true;true;true;true
3489;medium;low;low;low;low;low;low;false;true;false;false;true;true
4863;low;high;high;low;high;low;high;true;true;true;false;true;false
747;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4422;low;high;low;high;high;low;low;false;true;false;false;true;false
4142;low;medium;low;high;high;low;low;false;true;false;false;true;false
4433;low;low;low;low;high;low;high;true;true;true;true;true;false
3282;medium;low;low;low;low;low;low;true;true;false;false;true;true
1606;high;low;low;low;low;low;low;true;true;true;true;true;true
4705;low;low;low;low;high;low;high;true;true;true;false;true;true
2746;high;low;low;low;low;low;low;false;true;false;false;true;true
1343;high;low;low;low;low;low;low;true;true;true;true;true;true
4379;low;high;low;high;high;low;high;true;false;true;true;false;false
2207;high;low;low;low;low;low;low;true;true;true;true;true;true
2974;high;low;low;low;low;low;low;true;true;true;false;true;true
130;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
479;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1333;high;low;low;low;low;low;low;true;true;true;true;true;true
2860;high;low;low;low;low;low;low;true;true;true;true;true;true
136;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3009;medium;low;low;low;low;low;low;true;true;true;false;true;true
69;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1099;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
303;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
2056;high;low;low;low;medium;low;low;true;true;true;true;true;true
2567;high;low;low;low;low;low;low;true;true;true;true;true;true
2669;high;low;low;low;low;low;low;false;true;false;false;true;true
4340;low;high;high;high;high;low;high;false;true;false;false;true;false
1275;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3369;medium;low;low;low;low;low;low;true;true;true;false;true;true
3472;medium;low;low;low;low;low;low;true;true;true;true;true;true
3015;medium;low;low;low;low;low;low;true;true;true;false;true;true
3645;medium;high;high;high;low;low;low;false;false;false;false;true;false
4107;low;high;high;high;high;low;high;true;true;false;false;false;false
3111;medium;low;low;low;medium;low;low;false;true;false;false;true;false
2446;high;low;low;low;medium;low;low;true;true;true;true;true;true
2149;high;low;low;low;low;low;low;true;true;true;true;true;true
487;veryHigh;low;low;low;low;low;low;true;true;false;true;true;true
294;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3464;medium;low;low;low;high;low;high;true;true;true;false;true;true
710;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3253;medium;low;low;low;low;low;low;true;true;false;true;true;true
1403;high;low;low;low;low;low;low;false;true;false;true;true;true
1112;veryHigh;medium;low;high;low;low;low;true;true;true;true;true;true
1245;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
429;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
826;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3706;low;low;low;low;high;low;high;true;true;true;false;true;false
784;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
1078;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2378;high;low;low;low;low;low;low;true;true;true;true;true;true
3801;low;high;low;high;high;low;high;false;true;false;true;true;false
2245;high;medium;high;low;low;low;low;true;true;true;true;true;true
3956;low;low;low;low;low;low;low;false;false;false;true;true;true
2038;high;low;low;low;low;low;low;true;true;true;true;true;true
1747;high;low;low;low;low;low;low;true;true;true;true;false;true
3343;medium;low;low;low;high;low;low;true;true;true;true;true;false
506;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1076;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2417;high;low;low;low;low;low;low;true;true;true;false;true;true
4489;low;high;high;high;high;low;high;false;true;false;true;false;false
2507;high;low;low;low;low;low;low;true;true;true;true;true;true
3265;medium;low;low;low;high;low;high;true;true;false;true;true;true
1807;high;low;low;low;low;low;low;true;true;true;true;true;true
2062;high;low;low;low;low;low;low;true;true;true;true;true;true
755;veryHigh;low;low;low;medium;low;low;true;true;true;true;true;true
482;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
752;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
386;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
4661;low;high;low;high;low;low;low;false;true;false;false;true;false
4681;low;high;high;high;high;low;high;false;true;false;true;true;false
574;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
877;veryHigh;low;low;low;low;low;low;false;true;false;false;true;true
979;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
2332;high;low;low;low;low;low;low;true;true;true;true;true;true
4549;low;high;low;high;high;low;high;false;true;true;true;true;false
2830;high;low;low;low;low;low;low;false;true;false;false;true;true
3070;medium;low;low;low;high;low;high;true;true;true;true;true;true
2657;high;low;low;low;low;low;low;true;true;true;true;true;true
2341;high;low;low;low;low;low;low;false;true;false;true;true;true
3417;medium;high;high;high;low;low;low;true;false;false;true;true;false
3975;low;high;high;high;high;low;high;true;true;false;true;true;false
2050;high;low;low;low;medium;low;low;false;true;false;true;true;true
2693;high;low;low;low;low;low;low;true;true;true;true;true;true
1892;high;low;low;low;low;low;low;true;true;true;true;true;true
422;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3132;medium;low;low;low;high;low;high;false;true;false;true;true;true
846;veryHigh;high;high;high;low;low;low;true;true;true;true;true;true
895;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
228;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1835;high;low;low;low;low;low;low;true;true;true;true;true;true
627;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3648;medium;high;low;high;low;low;low;false;true;false;false;true;true
2901;high;low;low;low;low;low;low;false;true;false;false;true;true
493;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
3656;medium;low;low;low;low;low;low;true;true;true;true;true;true
2357;high;low;low;low;low;low;low;false;true;false;true;true;true
100;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4831;low;low;low;low;high;low;low;true;true;false;true;true;true
1058;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
940;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3241;medium;low;low;low;high;low;high;true;true;true;true;true;true
2587;high;low;low;low;low;low;low;true;true;false;true;true;true
4668;low;high;low;high;high;low;low;true;false;true;false;true;false
1915;high;low;low;low;medium;low;low;true;true;true;true;true;true
1587;high;low;low;low;low;low;low;true;true;true;true;true;true
481;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
666;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
4096;low;high;low;high;high;low;high;true;true;true;true;true;true
869;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
274;veryHigh;low;low;low;low;low;low;false;true;false;true;true;true
1975;high;low;low;low;low;low;low;true;true;true;true;true;true
1357;high;low;low;low;low;low;low;true;true;true;true;true;true
1017;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
781;veryHigh;low;low;low;low;low;low;true;true;true;true;true;true
3488;medium;low;low;low;low;low;low;true;true;true;false;true;true
2420;high;low;low;low;low;low;low;true;true;true;true;true;true
2697;high;low;low;low;low;low;low;false;true;false;true;true;true
3387;medium;low;low;low;high;low;low;true;true;true;true;true;true
